Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
I1,30/11/14,Roma,Inter,4,2,H,1,1,18,10,6,4,11,14,7,4,1.0,3,0,0,1.75,3.75,4.75,1.8,3.5,4.75,1.7,3.6,4.7,1.85,3.2,4.8
I1,01/12/14,Sampdoria,Napoli,1,1,D,0,0,14,14,3,2,18,20,10,6,3.0,2,0,1,3.3,3.4,2.2,3.2,3.2,2.25,3.0,3.2,2.3,3.5,3.0,2.25
I1,05/12/14,Fiorentina,Juventus,0,0,D,0,0,9,10,1,3,11,17,4,5,2.0,3,0,0,3.8,3.4,2.05,3.7,3.25,2.1,3.6,3.3,2.0,3.5,3.3,2.1
I1,06/12/14,Roma,Sassuolo,2,2,D,0,2,21,6,5,3,17,15,11,1,2.0,2,1,1,1.33,5.25,9.0,1.35,4.5,9.5,1.4,4.4,7.3,1.33,4.8,10.0
I1,06/12/14,Torino,Palermo,2,2,D,1,2,20,7,6,3,10,16,6,1,1.0,3,0,0,1.91,3.3,4.5,1.95,3.2,4.1,2.0,3.3,3.6,1.95,3.1,4.33
I1,07/12/14,Atalanta,Cesena,3,2,H,1,2,20,8,6,3,23,27,4,3,3.0,5,0,0,1.62,3.6,6.5,1.67,3.4,5.5,1.7,3.6,4.7,1.67,3.4,6.0
I1,07/12/14,Genoa,Milan,1,0,H,1,0,13,15,4,6,16,13,12,10,3.0,2,0,0,3.1,3.25,2.4,2.8,3.2,2.5,2.9,3.3,2.3,2.9,3.1,2.5
I1,07/12/14,Inter,Udinese,1,2,A,1,0,16,16,2,6,11,8,9,4,2.0,1,0,0,1.5,4.0,7.5,1.53,3.9,6.25,1.57,3.8,5.5,1.53,3.75,7.0
I1,07/12/14,Napoli,Empoli,2,2,D,0,1,20,10,10,4,14,15,9,2,2.0,2,0,0,1.33,5.0,10.0,1.33,4.75,9.5,1.35,4.8,7.6,1.33,4.5,11.0
I1,07/12/14,Parma,Lazio,1,2,A,1,1,8,15,1,5,16,26,1,3,4.0,4,0,0,3.6,3.4,2.1,3.4,3.2,2.15,3.3,3.3,2.1,3.5,1.2,2.15
I1,08/12/14,Cagliari,Chievo,0,2,A,0,2,10,10,1,5,20,26,6,3,6.0,3,0,0,1.85,3.6,4.33,1.91,3.4,4.0,1.85,3.45,4.0,1.91,3.2,4.33
I1,08/12/14,Verona,Sampdoria,1,3,A,1,1,15,13,6,7,16,17,10,4,2.0,3,1,0,2.7,3.25,2.7,2.7,2.95,2.75,2.4,3.3,2.75,2.7,3.1,2.7
I1,13/12/14,Lazio,Atalanta,3,0,H,0,0,23,6,9,1,14,13,10,3,0.0,2,0,0,1.57,3.8,6.5,1.62,3.7,5.5,1.55,3.9,5.6,1.62,3.6,6.0
I1,13/12/14,Palermo,Sassuolo,2,1,H,1,0,13,14,4,7,17,8,5,4,1.0,3,0,2,2.05,3.5,3.6,2.05,3.2,3.75,2.05,3.2,3.6,2.05,3.2,3.75
I1,14/12/14,Cesena,Fiorentina,1,4,A,0,1,5,15,0,6,17,13,3,5,2.0,1,1,0,7.5,3.8,1.53,6.5,3.8,1.53,5.6,3.9,1.55,7.0,3.75,1.53
I1,14/12/14,Genoa,Roma,0,1,A,0,1,7,19,1,6,7,14,5,6,2.0,3,1,0,3.6,3.5,2.05,3.75,3.2,2.05,3.2,3.2,2.2,3.6,3.4,2.05
I1,14/12/14,Juventus,Sampdoria,1,1,D,1,0,19,10,8,3,18,11,8,4,2.0,5,0,0,1.36,4.75,9.0,1.34,4.75,8.75,1.35,4.8,7.6,1.33,4.5,11.0
I1,14/12/14,Milan,Napoli,2,0,H,1,0,11,14,3,7,12,17,3,5,3.0,2,0,0,2.8,3.4,2.5,2.7,3.3,2.65,2.5,3.2,2.75,2.7,3.2,2.62
I1,14/12/14,Parma,Cagliari,0,0,D,0,0,6,12,0,3,22,20,4,3,4.0,4,0,0,2.25,3.5,3.1,2.3,3.2,3.1,2.2,3.3,3.1,2.3,3.2,3.2
I1,14/12/14,Udinese,Verona,1,2,A,1,1,13,9,6,4,13,10,1,6,2.0,5,0,0,1.95,3.6,3.8,2.0,3.2,3.9,1.9,3.45,3.8,2.0,3.2,4.0
I1,15/12/14,Chievo,Inter,0,2,A,0,1,8,18,3,8,15,23,7,12,4.0,1,1,0,4.2,3.4,1.95,3.6,3.4,2.0,3.8,3.45,1.9,4.0,3.2,2.0
I1,15/12/14,Empoli,Torino,0,0,D,0,0,17,10,3,3,13,17,10,2,2.0,3,0,1,2.4,3.1,3.2,2.4,3.2,2.95,2.3,3.2,3.0,2.4,3.0,3.2
I1,18/12/14,Cagliari,Juventus,1,3,A,0,2,16,13,2,7,16,7,8,7,4.0,0,0,0,8.0,4.5,1.4,7.5,4.33,1.42,7.3,4.4,1.4,8.0,4.5,1.4
I1,18/12/14,Napoli,Parma,2,0,H,2,0,18,3,7,0,11,17,3,2,1.0,4,0,0,1.33,5.0,9.0,1.36,4.5,8.75,1.35,4.8,7.6,1.3,5.0,11.0
I1,20/12/14,Roma,Milan,0,0,D,0,0,16,9,5,7,17,21,10,2,4.0,2,0,1,1.75,3.8,4.75,1.8,3.65,4.5,1.85,3.45,4.0,1.8,3.5,4.5
I1,20/12/14,Sassuolo,Cesena,1,1,D,0,0,17,6,9,2,15,17,12,6,4.0,1,0,0,1.53,4.0,7.0,1.57,3.7,6.25,1.6,3.6,5.6,1.57,3.8,6.0
I1,21/12/14,Atalanta,Palermo,3,3,D,1,3,13,15,5,5,20,17,3,6,5.0,2,0,0,2.3,3.2,3.3,2.4,3.0,3.1,2.3,3.2,3.0,2.4,3.1,3.1
I1,21/12/14,Fiorentina,Empoli,1,1,D,1,0,18,9,6,4,11,16,11,3,3.0,4,0,0,1.45,4.2,8.0,1.53,4.0,6.0,1.5,4.0,6.1,1.53,4.0,6.0
I1,21/12/14,Inter,Lazio,2,2,D,0,2,16,5,6,2,7,14,9,0,1.0,4,0,0,2.15,3.4,3.5,2.15,3.3,3.3,2.2,3.3,3.1,2.15,3.1,3.6
I1,21/12/14,Sampdoria,Udinese,2,2,D,1,2,20,8,5,4,14,23,13,5,3.0,4,0,1,1.85,3.5,4.5,1.91,3.3,4.1,1.9,3.35,3.9,1.91,3.1,4.5
I1,21/12/14,Torino,Genoa,2,1,H,0,1,10,12,4,4,24,19,3,4,1.0,4,0,0,2.0,3.3,3.8,2.05,3.2,3.7,2.2,3.2,3.2,2.05,3.1,4.0
I1,21/12/14,Verona,Chievo,0,1,A,0,0,12,10,1,4,15,16,6,4,3.0,2,0,0,2.38,3.2,3.2,2.4,3.1,3.0,2.3,3.2,3.0,2.4,3.1,3.1
I1,05/01/15,Lazio,Sampdoria,3,0,H,2,0,21,2,8,1,20,9,12,1,2.0,2,0,0,1.85,3.4,4.33,1.91,3.2,4.2,1.85,3.45,4.0,1.91,3.2,4.33
I1,06/01/15,Cesena,Napoli,1,4,A,0,2,10,16,3,6,7,14,2,6,2.0,2,0,0,9.5,4.75,1.36,7.5,5.0,1.36,6.8,4.6,1.4,9.0,4.6,1.36
I1,06/01/15,Chievo,Torino,0,0,D,0,0,18,8,6,3,18,17,9,0,2.0,3,0,0,3.1,3.1,2.5,2.7,3.1,2.65,2.6,3.2,2.6,3.0,2.9,2.6
I1,06/01/15,Empoli,Verona,0,0,D,0,0,19,10,5,5,17,20,11,1,0.0,3,1,1,1.91,3.5,4.2,1.91,3.3,4.1,2.1,3.2,3.4,1.91,3.5,4.0
I1,06/01/15,Genoa,Atalanta,2,2,D,0,1,17,7,7,6,13,14,12,2,4.0,4,0,0,1.95,3.3,4.33,1.95,3.2,4.1,1.9,3.3,4.0,1.91,3.2,4.33
I1,06/01/15,Juventus,Inter,1,1,D,1,0,11,13,5,2,10,12,11,3,2.0,5,0,1,1.44,4.33,8.0,1.44,4.33,8.0,1.5,4.0,6.1,1.44,4.33,7.5
I1,06/01/15,Milan,Sassuolo,1,2,A,1,1,13,8,4,2,19,17,9,1,3.0,3,0,0,1.62,3.8,6.0,1.62,3.7,5.5,1.6,3.7,5.4,1.61,3.6,6.0
I1,06/01/15,Palermo,Cagliari,5,0,H,3,0,16,11,7,2,16,17,7,1,3.0,3,0,1,1.95,3.5,4.0,1.95,3.4,3.8,1.9,3.3,4.0,2.0,3.25,4.0
I1,06/01/15,Parma,Fiorentina,1,0,H,1,0,6,17,2,7,20,15,3,2,6.0,1,0,2,4.0,3.5,1.95,4.0,3.25,1.95,3.9,3.35,1.9,4.0,3.25,2.0
I1,06/01/15,Udinese,Roma,0,1,A,0,1,8,13,2,7,12,16,5,4,1.0,5,0,0,4.2,3.5,1.91,3.9,3.3,1.95,3.8,3.45,1.9,4.2,3.25,1.95
I1,10/01/15,Sassuolo,Udinese,1,1,D,1,1,18,6,2,3,13,22,10,4,3.0,2,0,0,2.05,3.2,4.0,2.2,3.3,3.7,2.15,3.2,3.3,2.15,3.1,3.6
I1,10/01/15,Torino,Milan,1,1,D,0,1,26,8,5,1,15,15,9,0,1.0,3,0,1,2.63,3.2,2.7,2.8,3.2,2.8,2.75,3.2,2.5,2.8,3.1,2.62
I1,11/01/15,Atalanta,Chievo,1,1,D,0,0,16,11,6,4,13,20,9,7,3.0,0,1,0,2.05,3.2,4.0,2.25,3.2,3.7,2.1,3.2,3.4,2.15,3.1,3.6
I1,11/01/15,Cagliari,Cesena,2,1,H,2,0,9,16,6,5,20,17,4,11,1.0,3,0,0,1.67,3.75,5.5,1.72,3.9,5.25,1.65,3.6,5.1,1.67,3.6,5.5
I1,11/01/15,Fiorentina,Palermo,4,3,H,1,0,22,7,8,5,10,12,7,3,4.0,2,0,0,1.73,3.75,4.75,1.8,3.8,4.75,1.85,3.45,4.0,1.75,3.4,5.0
I1,11/01/15,Inter,Genoa,3,1,H,2,0,16,13,7,6,18,13,5,5,1.0,2,0,0,1.62,3.8,6.0,1.7,3.9,5.5,1.65,3.6,5.1,1.67,3.4,6.0
I1,11/01/15,Napoli,Juventus,1,3,A,0,1,10,8,2,5,14,12,9,2,4.0,2,0,0,2.9,3.25,2.5,2.9,3.3,2.6,2.75,3.3,2.4,2.8,3.1,2.62
I1,11/01/15,Roma,Lazio,2,2,D,0,2,11,13,4,7,14,13,3,5,4.0,4,0,0,2.1,3.3,3.75,2.15,3.4,3.75,2.1,3.2,3.4,2.15,3.1,3.6
I1,11/01/15,Sampdoria,Empoli,1,0,H,0,0,17,7,6,2,19,15,8,2,1.0,2,0,0,1.85,3.4,4.75,1.9,3.5,4.5,1.8,3.4,4.3,1.91,3.2,4.5
I1,11/01/15,Verona,Parma,3,1,H,1,0,11,9,6,2,13,12,2,4,1.0,0,0,0,2.38,3.25,3.1,2.45,3.2,3.2,2.3,3.1,3.1,2.4,3.1,3.1
I1,17/01/15,Empoli,Inter,0,0,D,0,0,18,8,5,1,12,15,10,3,1.0,2,0,0,3.5,3.25,2.2,3.2,3.3,2.2,3.2,3.2,2.2,3.5,3.1,2.2
I1,17/01/15,Palermo,Roma,1,1,D,1,0,6,12,3,3,15,18,1,3,2.0,3,0,0,3.6,3.3,2.15,3.3,3.3,2.15,3.3,3.3,2.1,3.6,3.1,2.15
I1,18/01/15,Cesena,Torino,2,3,A,1,2,13,8,4,4,22,17,1,1,5.0,5,0,0,4.75,3.3,1.85,4.1,3.3,1.91,3.8,3.45,1.9,4.5,3.2,1.91
I1,18/01/15,Chievo,Fiorentina,1,2,A,0,1,18,21,7,6,17,13,4,10,2.0,1,0,0,4.0,3.3,2.0,3.8,3.25,2.0,3.6,3.3,2.0,4.0,3.1,2.05
I1,18/01/15,Genoa,Sassuolo,3,3,D,1,1,13,15,7,9,16,22,4,5,1.0,4,0,0,2.3,3.2,3.3,2.4,3.2,2.9,2.2,3.15,3.25,2.4,3.1,3.1
I1,18/01/15,Juventus,Verona,4,0,H,2,0,18,5,8,1,11,9,6,0,0.0,2,0,0,1.18,7.0,17.0,1.2,6.5,12.5,1.18,6.5,14.0,1.17,6.5,19.0
I1,18/01/15,Lazio,Napoli,0,1,A,0,1,21,9,3,5,10,15,5,2,3.0,3,0,0,2.5,3.2,3.0,2.5,3.2,2.95,2.4,3.3,2.75,2.62,3.1,2.8
I1,18/01/15,Milan,Atalanta,0,1,A,0,1,15,15,4,5,10,17,11,4,2.0,5,0,0,1.53,4.0,7.0,1.57,3.9,5.75,1.55,3.9,5.6,1.57,3.6,7.0
I1,18/01/15,Parma,Sampdoria,0,2,A,0,0,8,14,1,5,15,12,3,2,2.0,1,0,0,2.6,3.1,2.88,2.65,3.1,2.7,2.6,3.2,2.6,2.7,3.0,2.8
I1,18/01/15,Udinese,Cagliari,2,2,D,0,1,12,12,3,6,18,18,5,7,1.0,4,0,0,2.2,3.3,3.4,2.2,3.1,3.4,2.0,3.3,3.6,2.2,3.1,3.5
I1,24/01/15,Cagliari,Sassuolo,2,1,H,1,0,10,13,4,3,21,13,4,6,4.0,2,0,1,2.3,3.25,3.25,2.3,3.2,3.1,2.2,3.3,3.1,2.3,3.2,3.2
I1,24/01/15,Lazio,Milan,3,1,H,0,1,18,2,6,2,19,17,5,1,4.0,3,0,1,1.85,3.4,4.33,2.0,3.3,3.75,2.1,3.3,3.3,1.95,3.2,4.2
I1,25/01/15,Fiorentina,Roma,1,1,D,1,0,18,15,3,6,19,17,6,4,2.0,2,0,0,2.4,3.2,3.1,2.5,3.2,3.1,2.5,3.3,2.65,2.5,3.0,3.1
I1,25/01/15,Inter,Torino,0,1,A,0,0,14,9,2,2,16,18,8,5,2.0,2,0,0,1.8,3.5,4.75,1.8,3.55,4.3,1.8,3.5,4.2,1.83,3.2,5.0
I1,25/01/15,Juventus,Chievo,2,0,H,0,0,29,8,8,1,19,14,9,1,2.0,4,0,0,1.17,7.0,19.0,1.15,6.75,19.0,1.15,7.0,15.0,1.14,7.0,26.0
I1,25/01/15,Parma,Cesena,1,2,A,0,1,18,10,2,5,26,19,5,3,4.0,3,0,0,1.62,3.6,6.5,1.65,3.6,5.4,1.6,3.7,5.4,1.67,3.4,6.0
I1,25/01/15,Sampdoria,Palermo,1,1,D,1,0,14,16,6,6,20,17,11,8,3.0,3,0,1,2.0,3.3,4.0,2.05,3.2,3.7,2.1,3.3,3.3,2.05,3.1,4.0
I1,25/01/15,Verona,Atalanta,1,0,H,0,0,17,16,6,3,10,14,0,3,2.0,2,0,0,2.5,3.2,3.0,2.5,3.0,2.95,2.6,3.2,2.6,2.5,3.0,3.1
I1,26/01/15,Empoli,Udinese,1,2,A,1,1,17,10,4,3,14,17,6,4,2.0,2,0,1,2.0,3.3,3.8,2.05,3.2,3.7,2.1,3.3,3.3,2.05,3.1,4.0
I1,26/01/15,Napoli,Genoa,2,1,H,1,0,16,12,5,5,14,17,6,7,3.0,4,0,0,1.4,5.0,7.5,1.42,4.25,7.7,1.4,4.4,7.3,1.4,4.5,8.0
I1,31/01/15,Genoa,Fiorentina,1,1,D,1,0,14,9,4,5,19,17,8,3,1.0,1,1,0,3.4,3.4,2.15,3.2,3.2,2.25,3.2,3.2,2.2,3.4,3.1,2.25
I1,31/01/15,Roma,Empoli,1,1,D,0,1,20,7,3,1,18,10,7,3,3.0,2,1,1,1.44,4.2,8.5,1.5,3.8,7.0,1.45,4.0,7.0,1.5,4.0,7.0
I1,01/02/15,Atalanta,Cagliari,2,1,H,1,1,14,13,6,6,10,13,13,4,2.0,2,0,0,2.2,3.2,3.5,2.25,3.1,3.3,2.2,3.2,3.2,2.25,3.1,3.4
I1,01/02/15,Cesena,Lazio,2,1,H,0,0,13,10,4,6,15,14,2,5,1.0,3,0,0,7.5,3.8,1.53,6.0,4.0,1.53,6.1,4.0,1.5,7.0,3.75,1.53
I1,01/02/15,Chievo,Napoli,1,2,A,1,1,16,12,3,4,12,14,2,6,1.0,0,0,0,5.25,3.6,1.73,5.0,3.3,1.75,4.7,3.6,1.7,5.5,3.5,1.7
I1,01/02/15,Milan,Parma,3,1,H,1,1,17,13,9,5,19,23,1,6,2.0,3,0,0,1.53,4.0,7.0,1.57,3.9,5.75,1.53,3.85,6.0,1.55,4.0,6.0
I1,01/02/15,Palermo,Verona,2,1,H,1,1,14,11,5,4,16,12,10,4,1.0,2,0,0,1.8,3.5,4.75,1.83,3.6,4.0,1.8,3.5,4.2,1.83,3.4,4.5
I1,01/02/15,Sassuolo,Inter,3,1,H,2,0,10,15,4,4,15,14,5,8,3.0,4,1,1,3.1,3.3,2.38,2.95,3.2,2.4,2.85,3.2,2.4,3.1,3.1,2.4
I1,01/02/15,Torino,Sampdoria,5,1,H,2,0,18,12,9,1,12,20,4,7,1.0,2,0,0,2.05,3.1,4.2,2.15,3.1,3.5,2.1,3.2,3.4,2.15,3.0,3.8
I1,01/02/15,Udinese,Juventus,0,0,D,0,0,11,13,2,2,13,16,5,9,2.0,1,0,0,8.0,4.33,1.44,7.25,4.1,1.45,7.0,4.0,1.45,8.0,4.2,1.44
I1,07/02/15,Juventus,Milan,3,1,H,2,1,20,11,8,3,20,14,7,6,2.0,1,0,0,1.33,5.0,10.0,1.36,4.75,8.0,1.4,4.4,7.3,1.36,4.5,10.0
I1,07/02/15,Verona,Torino,1,3,A,0,1,17,13,5,5,15,16,8,4,1.0,3,0,0,3.1,3.1,2.5,2.85,3.1,2.5,2.75,3.3,2.4,3.0,3.1,2.5
I1,08/02/15,Cagliari,Roma,1,2,A,0,1,17,11,6,6,10,13,5,6,2.0,3,0,0,4.0,3.4,2.0,3.75,3.25,2.0,3.6,3.3,2.0,3.75,3.2,2.1
I1,08/02/15,Empoli,Cesena,2,0,H,1,0,14,10,5,2,14,22,4,3,2.0,4,0,0,1.53,4.0,7.0,1.57,3.75,6.0,1.5,4.0,6.1,1.57,3.8,6.0
I1,08/02/15,Fiorentina,Atalanta,3,2,H,1,1,18,12,8,4,11,19,7,7,1.0,1,0,0,1.5,4.2,7.0,1.5,3.9,6.75,1.47,4.0,6.6,1.5,3.75,8.0
I1,08/02/15,Inter,Palermo,3,0,H,1,0,17,8,5,1,19,16,8,3,2.0,3,0,0,1.8,3.5,4.75,1.8,3.5,4.33,1.8,3.5,4.2,1.83,3.4,4.5
I1,08/02/15,Napoli,Udinese,3,1,H,2,1,10,11,4,3,11,14,1,7,2.0,4,0,0,1.36,5.0,8.5,1.36,4.75,8.0,1.35,4.8,7.6,1.4,4.5,8.0
I1,08/02/15,Sampdoria,Sassuolo,1,1,D,1,1,10,19,5,4,29,20,4,5,4.0,5,0,0,1.8,3.5,4.75,1.8,3.4,4.5,1.75,3.5,4.5,1.8,3.3,5.0
I1,11/02/15,Parma,Chievo,0,1,A,0,0,10,14,2,3,29,21,3,5,3.0,3,1,0,2.6,3.1,2.9,2.6,3.0,2.85,2.5,3.2,2.75,2.45,3.1,3.0
I1,14/02/15,Palermo,Napoli,3,1,H,2,0,7,8,4,3,18,18,1,7,3.0,2,0,0,4.0,3.3,2.0,3.7,3.3,2.0,3.5,3.3,2.05,3.8,3.25,2.05
I1,14/02/15,Sassuolo,Fiorentina,1,3,A,0,2,15,15,6,10,17,21,8,5,3.0,2,0,0,3.3,3.3,2.25,3.2,3.2,2.25,3.2,3.2,2.2,3.2,3.2,2.3
I1,15/02/15,Atalanta,Inter,1,4,A,1,2,9,18,2,7,9,13,6,9,4.0,2,1,0,3.4,3.25,2.25,3.2,3.2,2.25,3.0,3.2,2.3,3.3,3.3,2.2
I1,15/02/15,Cesena,Juventus,2,2,D,1,2,12,15,6,4,11,18,4,3,2.0,2,0,0,15.0,6.0,1.22,13.0,5.25,1.25,10.0,5.2,1.27,15.0,5.0,1.25
I1,15/02/15,Chievo,Sampdoria,2,1,H,2,0,8,13,4,3,17,14,2,11,3.0,3,0,0,2.63,3.1,2.75,2.8,3.0,2.65,2.75,3.2,2.5,2.7,3.0,2.8
I1,15/02/15,Genoa,Verona,5,2,H,3,1,11,12,6,6,26,30,4,5,2.0,4,0,0,1.85,3.6,4.33,1.91,3.25,4.2,1.9,3.3,4.0,1.95,3.3,4.0
I1,15/02/15,Milan,Empoli,1,1,D,1,0,7,16,2,3,23,17,2,3,3.0,2,1,0,1.75,3.6,5.0,1.75,3.5,4.6,1.75,3.5,4.5,1.8,3.3,5.0
I1,15/02/15,Roma,Parma,0,0,D,0,0,19,5,4,0,7,14,10,5,0.0,4,0,0,1.29,5.5,11.0,1.29,5.25,9.75,1.27,5.2,10.0,1.29,5.0,12.0
I1,15/02/15,Torino,Cagliari,1,1,D,1,1,17,11,7,3,19,15,4,5,3.0,3,0,0,1.73,3.6,5.0,1.75,3.5,4.6,1.7,3.6,4.7,1.83,3.2,5.0
I1,15/02/15,Udinese,Lazio,0,1,A,0,1,12,12,6,2,15,20,3,2,2.0,5,0,0,3.1,3.25,2.38,2.95,3.2,2.4,2.9,3.3,2.3,3.1,3.1,2.4
I1,20/02/15,Juventus,Atalanta,2,1,H,2,1,13,11,6,3,13,15,6,5,5.0,3,0,0,1.17,7.0,19.0,1.19,6.25,14.0,1.22,5.5,12.0,1.18,6.5,15.0
I1,22/02/15,Empoli,Chievo,3,0,H,1,0,15,10,5,3,11,14,9,3,0.0,2,0,0,2.0,3.2,4.2,2.0,3.25,3.8,2.15,3.0,3.5,2.0,3.2,4.0
I1,22/02/15,Fiorentina,Torino,1,1,D,0,0,23,11,4,5,19,12,8,1,1.0,4,0,0,1.75,3.6,5.0,1.83,3.5,4.2,1.75,3.5,4.5,1.83,3.1,5.0
I1,22/02/15,Lazio,Palermo,2,1,H,1,1,16,9,8,6,19,19,6,2,3.0,3,0,1,1.6,3.8,6.0,1.67,3.5,5.25,1.7,3.6,4.7,1.67,3.4,6.0
I1,22/02/15,Milan,Cesena,2,0,H,1,0,14,10,2,2,13,26,7,4,1.0,5,0,0,1.44,4.33,8.0,1.44,4.0,8.25,1.42,4.4,7.2,1.44,4.33,7.0
I1,22/02/15,Verona,Roma,1,1,D,1,1,8,16,2,7,11,8,6,8,2.0,3,0,0,5.0,3.6,1.75,4.2,3.6,1.8,4.7,3.6,1.7,5.0,3.2,1.8
I1,23/02/15,Cagliari,Inter,1,2,A,0,0,13,19,5,9,18,21,8,7,2.0,2,0,0,3.3,3.25,2.3,3.0,3.3,2.3,2.75,3.3,2.4,3.25,3.1,2.3
I1,23/02/15,Napoli,Sassuolo,2,0,H,0,0,14,10,3,1,20,15,7,3,3.0,2,1,0,1.5,4.0,7.5,1.55,4.0,5.75,1.45,4.0,7.0,1.57,3.75,6.0
I1,24/02/15,Sampdoria,Genoa,1,1,D,1,1,9,17,3,4,18,19,3,8,4.0,1,0,0,2.38,3.2,3.2,2.4,3.2,2.95,2.5,3.1,2.8,2.4,3.1,3.1
I1,28/02/15,Chievo,Milan,0,0,D,0,0,11,11,3,2,16,14,6,4,1.0,3,0,0,3.0,3.1,2.5,2.9,3.1,2.5,2.85,3.2,2.4,2.9,3.1,2.5
I1,01/03/15,Atalanta,Sampdoria,1,2,A,1,0,14,21,3,7,18,19,5,8,2.0,4,0,0,2.5,3.1,3.0,2.5,3.2,2.8,2.5,3.3,2.65,2.5,3.1,2.9
I1,01/03/15,Cagliari,Verona,1,2,A,0,1,22,5,5,3,15,21,10,1,3.0,3,0,0,1.95,3.5,4.0,2.0,3.3,3.7,2.0,3.3,3.6,2.0,3.2,4.0
I1,01/03/15,Cesena,Udinese,1,0,H,0,0,17,10,3,3,14,16,5,7,4.0,3,0,0,3.0,3.1,2.5,2.9,3.2,2.45,2.75,3.3,2.4,3.1,3.1,2.4
I1,01/03/15,Inter,Fiorentina,0,1,A,0,0,12,8,5,4,15,12,5,1,3.0,2,0,0,2.15,3.4,3.4,2.15,3.25,3.4,2.2,3.2,3.2,2.25,3.1,3.4
I1,01/03/15,Palermo,Empoli,0,0,D,0,0,17,15,3,3,14,16,9,3,3.0,3,0,0,2.3,3.1,3.3,2.3,3.2,3.1,2.0,3.3,3.6,2.3,3.1,3.3
I1,01/03/15,Sassuolo,Lazio,0,3,A,0,1,10,18,4,6,16,17,0,3,4.0,2,0,0,3.25,3.25,2.2,3.2,3.2,2.25,3.2,3.2,2.2,3.3,3.2,2.25
I1,01/03/15,Torino,Napoli,1,0,H,0,0,10,15,4,3,11,10,2,6,2.0,3,0,0,3.2,3.3,2.3,3.1,3.2,2.3,3.0,3.2,2.3,3.3,3.1,2.3
I1,07/03/15,Milan,Verona,2,2,D,1,1,18,13,4,4,11,20,9,3,1.0,3,0,0,1.55,4.0,6.5,1.67,3.7,5.0,1.6,3.7,5.4,1.67,3.3,6.0
I1,07/03/15,Sampdoria,Cagliari,2,0,H,1,0,17,10,5,4,19,13,7,1,2.0,1,0,1,1.85,3.5,4.5,1.85,3.4,4.33,1.85,3.35,4.2,1.83,3.5,4.33
I1,08/03/15,Cesena,Palermo,0,0,D,0,0,3,7,2,1,17,15,5,3,1.0,2,0,0,3.4,3.25,2.25,2.9,3.2,2.4,2.9,3.3,2.3,3.1,3.1,2.4
I1,08/03/15,Chievo,Roma,0,0,D,0,0,11,11,2,3,19,16,4,8,4.0,2,0,0,4.75,3.4,1.85,4.33,3.4,1.85,4.2,3.5,1.8,5.0,3.1,1.85
I1,08/03/15,Empoli,Genoa,1,1,D,0,1,6,15,2,2,15,15,9,6,2.0,2,0,0,2.15,3.3,3.6,2.25,3.2,3.2,2.2,3.2,3.2,2.25,3.1,3.4
I1,08/03/15,Udinese,Torino,3,2,H,2,1,12,14,3,7,14,16,3,4,3.0,2,0,0,2.6,3.0,2.88,2.7,3.0,2.7,2.6,3.1,2.7,2.7,3.1,2.7
I1,09/03/15,Juventus,Sassuolo,1,0,H,0,0,16,2,4,1,21,18,13,1,2.0,4,0,0,1.2,6.5,15.0,1.22,6.0,12.5,1.22,5.5,12.0,1.25,5.0,15.0
I1,09/03/15,Lazio,Fiorentina,4,0,H,1,0,16,6,13,0,12,10,3,5,2.0,3,0,0,2.0,3.3,4.0,2.1,3.2,3.5,2.1,3.3,3.3,2.1,3.1,3.75
I1,14/03/15,Cagliari,Empoli,1,1,D,1,0,16,13,5,2,11,12,4,5,2.0,1,0,0,2.4,3.3,3.0,2.45,3.1,2.95,2.3,3.2,3.0,2.5,3.1,3.0
I1,14/03/15,Palermo,Juventus,0,1,A,0,0,7,12,0,3,10,19,5,4,3.0,4,0,0,4.75,3.4,1.8,4.0,3.4,1.9,4.0,3.45,1.85,4.5,3.2,1.91
I1,15/03/15,Atalanta,Udinese,0,0,D,0,0,19,8,5,0,17,16,5,3,2.0,3,1,0,2.4,3.1,3.2,2.4,3.0,3.1,2.3,3.15,3.05,2.4,3.1,3.1
I1,15/03/15,Genoa,Chievo,0,2,A,0,0,19,15,3,6,17,18,3,5,4.0,3,0,0,1.91,3.4,4.33,1.9,3.3,4.2,1.9,3.3,4.0,1.95,3.2,4.2
I1,15/03/15,Inter,Cesena,1,1,D,0,1,20,9,4,1,15,18,7,2,1.0,1,0,0,1.36,4.75,9.5,1.36,4.75,8.0,1.45,4.0,7.0,1.36,4.8,8.5
I1,15/03/15,Sassuolo,Parma,4,1,H,2,1,15,8,7,3,15,32,4,3,2.0,4,0,1,1.62,3.75,6.25,1.6,3.6,6.0,1.6,3.7,5.4,1.62,3.6,6.0
I1,15/03/15,Verona,Napoli,2,0,H,1,0,12,16,5,7,16,10,5,6,5.0,5,1,0,4.5,3.5,1.85,4.25,3.4,1.85,4.0,3.45,1.85,4.5,3.4,1.85
I1,16/03/15,Fiorentina,Milan,2,1,H,0,0,18,6,5,2,11,15,8,8,3.0,4,0,0,1.91,3.5,4.2,1.9,3.4,4.0,2.0,3.3,3.6,1.95,3.4,4.0
